"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"untuk 2tak tidak aman etanol","1","0","2025-10-16T07:17:54.000Z","yogibaen1","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7282727329377027074","7561714880076989192","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0f76684f2f240603d6f3a314e98811ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bccbb7ca&x-expires=1763467200&x-signature=5qEdWwTgt%2FHQP6g%2Be%2BuZSdj%2Fh5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"omonganmu lil bahlil...","1","0","2025-10-16T05:16:10.000Z","waskitojati1","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6893156510094246913","7561684003200860944","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a40087a472b6a8f93b0255dd3f7bdc36~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9be90338&x-expires=1763467200&x-signature=LH%2FmKb6ZxC6KYcz8QtPnlQZDFuo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"negara lain negara maju pak. negara kita ni negara miris dengan korupsi jadi udh lah jangan ikut"" an sama negara luar sana","1","0","2025-10-16T02:30:46.000Z","predyantoni2","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7542426619929068551","7561641398815507220","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8a666b5bc22dd3e59316d46cf31807b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd46aa3f&x-expires=1763467200&x-signature=oUp8flbfCEZF4Kj2ZaI4TF%2BGyeM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🖕","1","0","2025-10-16T02:23:21.000Z","yudimullya","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7055272482047083522","7561639467767153415","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/35f9be229a0a5930d7bb7a090a8f19d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4001c96d&x-expires=1763467200&x-signature=%2BxoQrLRrZ6A0LZF7sDhjLDCEcrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pertanyaan nya bahlil, apakah mesin yg di indonesia sudah setara dengan mesin di negara lain?","1","0","2025-10-16T02:07:18.000Z","user_.9822","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7091984830624449537","7561635376075457298","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d960729a50bf4ff1e0dbb318493fb9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78ee6ace&x-expires=1763467200&x-signature=93jKVKUaZ5hsBdVwwlRuHj%2FX7Qg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bahlul bahlul mtr ku rusak ya pakai pertalite campur etanol😡","1","0","2025-10-15T23:22:30.000Z","cimut1988","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7045379029353317378","7561592757170963218","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f8c295fe9217cbe982f7ca6a56675525~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd459cf2&x-expires=1763467200&x-signature=w2ueZ6tKe1zNoBVGRDhpIzWYmlQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"buat tangki rusak aja nih orang 🗿🗿","1","0","2025-10-15T23:13:34.000Z","trenggalek_cidro_v5","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7438965309803463736","7561590505958064904","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6c19bb3c8bc86154a6e5b78ff273ceb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6734bef8&x-expires=1763467200&x-signature=dJwBzUIcZYJDoGPFQw70EVCYOU8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"gimana nih userr 2 takk 🗿","1","0","2025-10-15T16:17:38.000Z","satzza57","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7443309356936823809","7561483417746211602","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2196aa3b62ca9de81cce485680ef9ed0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f604ac4&x-expires=1763467200&x-signature=sj5fUZ%2FkDO28n8tm9r0shOkteRk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ngerteninya uang bukan mesin","1","0","2025-10-15T16:01:35.000Z","riznuwa35","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6849951199278482433","7561479277629391623","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/34affd83de0e4a4c51d918f9b6e0dc35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f40a60ec&x-expires=1763467200&x-signature=UMX%2FfOl2lhboHQiI6dhfD7N6HWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"meniru negara lain,, cukup ide ideal dari,, NKRI saja bung,, jangan meniru mereka
faham bung...","1","0","2025-10-15T15:52:44.000Z","aziz.aziz.saepul","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7410748822558655505","7561476220128871189","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/964b516a2800171fe6a5e6851a04b699~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc89ff0a&x-expires=1763467200&x-signature=XF8rh7sZgq4mPG%2BuIX0SZANhjgA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bahlul kemplud stresss🗿","1","0","2025-10-15T15:32:21.000Z","rudianto115cc","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7155688276287603713","7561471754750427911","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/0c8fcb8309fb0f72a3b3541aed4babf1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2a87393&x-expires=1763467200&x-signature=5AWKGP8CCgFMMtc9iFd4n916e9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bahlil : ❌
bahlul :✅","1","0","2025-10-15T15:14:20.000Z","ulalemah75","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7281675922163942407","7561467119029076754","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/953258ef7c078f406b71600ff0194973~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=acbf77a5&x-expires=1763467200&x-signature=PxHq6layuS6YU4mqLrapzmVHths%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"motor 2 tak macam mana","1","0","2025-10-15T15:10:13.000Z","denzzz_l","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7385880782995424261","7561466051188900615","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/94a93d99e3f2b9129cf02d690830b7d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1589ab97&x-expires=1763467200&x-signature=x81JRpCx81%2BVXy%2BZoasvCzrnbCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bahlil atau bahlul?","1","0","2025-10-15T15:01:46.000Z","egiyycroott","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7050251582449042438","7561463850719478549","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d2c3aa8ea6300b5c195b2dfff2fd6204~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d62cb0d&x-expires=1763467200&x-signature=wWHgnHaRp%2BTwzWEbeAvRIi8we%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ya allah hidup sekali hidup di Konoha","1","0","2025-10-15T14:59:14.000Z","gantiakun1237","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7408499342363476998","7561463229872898834","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82c1ee0d3e5494e5c3d3e003d3635dbf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=254b0108&x-expires=1763467200&x-signature=YOjaBvnSOoO%2B9e%2BJnpje5VUlquw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"masa iya mau ngikutin sebelah gmna si","1","0","2025-10-15T14:11:13.000Z","kenwijaya781","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6992396584935801883","7561450844212036360","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/71e182247d0dadff8b172fc72661b4dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ed42516&x-expires=1763467200&x-signature=B3K3ZtkKHmbSxkwsXnHrcAmk80Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bahlil Bahlil anda saja yg pakai etano andal itu","1","0","2025-10-15T14:07:19.000Z","user2507429562558","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7515394371114501128","7561449819010089729","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc6615d9&x-expires=1763467200&x-signature=Epy0HFg591TSmBY%2BFJmPdALtcNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"dikit"" ngecopy, situ gapunya gaya apa kekurangan ide?","1","0","2025-10-15T14:02:10.000Z","nualrzyhp","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7271180896589759493","7561448516812636936","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9c14f96306559599f1d75e9e3f7db91f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=510758f1&x-expires=1763467200&x-signature=Htfv9058I3DXirQKAyTVXRshzmA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"","1","0","2025-10-15T13:54:59.000Z",".dikwae","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7432247923754370069","7561446670794408722","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7be50aa4685abdc873284fd6d0cb622d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50a3394e&x-expires=1763467200&x-signature=RYZ8r4zouPTjQczrp4EJd6CP%2FbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bahlil dan bahlul","1","0","2025-10-15T13:31:11.000Z","fendi_arisandi","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6807069879029122050","7561440534175318804","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f29942670e442e40668049e34688a770~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b553f24e&x-expires=1763467200&x-signature=vDLwPpRjctNicYY6Z48ByCP%2B5jg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kira dia orang indo makek BMW , Ducati 😁","1","0","2025-10-15T13:27:30.000Z","alif.vandro","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6929905240183784449","7561439560652931841","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d65c2ce90d96a29ea6a5c7b7b12d713f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3aaa0eea&x-expires=1763467200&x-signature=xx6PBypwMq6SkQSnOAlagx66BfU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tidak bagus untuk motor 2 tak pak😭","1","1","2025-10-15T13:21:53.000Z","_potat0xchipz","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6704622954322019330","7561438139010073362","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f3b6555f23c58fd2a1aa7cd27317a0ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0180651&x-expires=1763467200&x-signature=%2BPe3XCZIZ4aBqp1zGthU12HtJq8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jangan lul jadi nya 2tak ga idup, bpk gw ga bisa cari rezeki","1","0","2025-10-15T12:43:25.000Z","xioyanzz","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6871833560971101185","7561428219061142293","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f55c1d5fe2076a03b4b0554407769f92~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=435994ac&x-expires=1763467200&x-signature=M%2FY1TF9hYVXqZVSZ6p4boi1iCd0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"bang ga kasian ta bang sama yang baru beli motor 2 tak","1","1","2025-10-15T12:30:12.000Z","zarfootbal4","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7492000696037704711","7561424819133137672","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce081eb2e5ea2b15f7bd806797404e98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=094e014c&x-expires=1763467200&x-signature=cmLdLXrybQF9ApvWsoCQ4L0Vq0g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tes dulu ke semua kendaraan kluarga mu baru ke rakyat kalo memang bagus","1","0","2025-10-15T12:29:03.000Z","tuak_hangat2","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7442212897813939201","7561424498823791380","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f100230267e52563884d8c56219056bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a647c63&x-expires=1763467200&x-signature=7GSrU0jcGK0iC1DA0So9LtSp1Yk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"alah cangkeman to","1","0","2025-10-15T12:22:25.000Z","wongtulos4364","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7551646582858318856","7561422805776106248","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e55b965882805edc4da107b1dca4745~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7a627bf&x-expires=1763467200&x-signature=nwEILsvL1Il%2BDuHV30PZ6HXrVBI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ambil satu satu jangan rebutan🗿","1","0","2025-10-15T12:14:38.000Z","masssssss45","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7380976650207429638","7561420773475861265","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c8537527b3a83890355527c944172491~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fe28e1f&x-expires=1763467200&x-signature=RssAFYhr4EhT3Wganu2YYpKkUbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"di sini motor spekan Bahlil","1","0","2025-10-15T12:05:04.000Z","ziatalgani","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6962217788846310401","7561418327790420754","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/973242597ff914f671c677b69b4ded86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df78f7ad&x-expires=1763467200&x-signature=61abQ5TDjSZdw%2Bu6VNB%2BV2QRNcI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"lol","1","0","2025-10-15T11:55:02.000Z","gopekstecu8","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6992056731858011137","7561415740139881224","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce319c1e3ea2bcf28463b486ad940f70~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22c089d2&x-expires=1763467200&x-signature=sZD9F3xcAIcp8wpwbI6Mbns0miw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"purbaya ketawa liat ini","1","0","2025-10-23T15:13:32.000Z","initial.s57","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7454688962902787080","7564435587328459527","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d29eb81cf837e356574c456e76f1a9f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=13dd20f2&x-expires=1763467200&x-signature=rpLyJZrru08qZxT9VtqQ2LH%2FMRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tjuAn ny biar untung bnyk gtu kn","1","0","2025-10-23T11:56:45.000Z","user91328054937312","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7046032498437948421","7564384189484860167","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0daeed33c00493c156098146867ab9bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=13993b3d&x-expires=1763467200&x-signature=0FoniRqe6mJLZP0TDK3AGUOCP9Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"😭😭😭 eh tp ngaruh ke motor gt. yg gk prnh kmn2 jauh tiba-tiba busi motr rusak stlh ku bli bensin eceran","1","0","2025-10-23T10:40:41.000Z","sucilestari0793","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6975508232728314882","7564365232489120528","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4bc2d5af85aece05610116c15fd405b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ec169984&x-expires=1763467200&x-signature=YnmieflgAgNzbUPe3rwcVVRhWCk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"knt","0","0","2025-11-02T12:48:51.000Z","tokobangunanslateng","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7516465348499194887","7568109160827798279","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bbd922950d2576a7e907eb352334a807~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e570eaf&x-expires=1763467200&x-signature=Jik%2BNTVkI%2FA5Wkwb9W3vEFjMY6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jangan disamakan dengan negara lain pak negara lain memakmurkan rakyat tpi dinegara kita apa rakyat sudah makmur malah sengsara pak sudah banyak bukti motor banyak yg rusak masih saja ngeyel pak trs klo motor kita risak siapa yg bertanggung jawab","0","0","2025-11-02T05:43:37.000Z","kamila.za66","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7290904034469626886","7567999563928306450","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d976b8f311ad89b33e822ec409c75621~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=adb5af6e&x-expires=1763467200&x-signature=zUZJcdNMm4LKkQBYQr1Y9q%2BAANI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Wes ngene ae pak, rinio nng o omah ku benakno sepeda ku cek percoyo omonganmu iku omong kosong sepeda ku dadi rusak iki 👺","0","0","2025-11-02T03:33:34.000Z","salwawww.wwww","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6880709999178712065","7567966028773917441","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/57dd073b5626d5c81cd650a693aae52a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6ec3c639&x-expires=1763467200&x-signature=Hc8bGjGAw6eV69crXGBWAM8WFDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kenapa bpak gak coba kendaraan BPK dulu ...udah bnyak bukti kok .bahwa pertalite yg kita pakai saat ini ..brebet dan mogok masal","0","0","2025-11-02T02:16:24.000Z","masdi753","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7075541132788335643","7567946151778960135","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3c08e5559871274dccb283368eec16c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f974244d&x-expires=1763467200&x-signature=ie1B4ZgzRVWU3D1bhZCUmiLdhSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"BIARKAN NGOMONG SAKAREPE.....😆😆😆","0","0","2025-11-01T16:12:54.000Z","seswantoroseswant","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7464897644729943046","7567645945967297288","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5a0fb6e0fe6200ba4fbee8275f1ec69c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0f6978b&x-expires=1763467200&x-signature=oXqI%2Bi%2FyfbaxPd3%2FgCbz0n%2FViEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"dodol luh","0","0","2025-11-01T11:46:56.000Z","jainiponcol","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6796213577872753666","7567722098686264082","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/3e270649c8641d6e567317abb924be04~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=acb79bec&x-expires=1763467200&x-signature=GV0guHyGowISbUwG9S05gD%2B0bmk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"congor lel","0","0","2025-11-01T09:49:25.000Z","iskandar3733","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7249697240934712321","7567691824854123272","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7249697575119355910~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77afe627&x-expires=1763467200&x-signature=OG2aK4EGYdXd%2B2pl5wXA5iyijBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"fakta nya kendaraan pada ngerebet PA 🤣😂","0","0","2025-11-06T04:40:22.000Z","kurnia.cahya0","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7308233459324208134","7569467608232248071","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/97dec77c978f7f2671932154b95fdee5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e17c5378&x-expires=1763467200&x-signature=8Q0mpwWPVS9zR7Us2RGQjdvqbLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"klo tdk bidangnya klo ngomong ya begini.....ancur.....","0","0","2025-11-01T04:16:11.000Z","shaty571","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7557532619362632712","7567605948752675592","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/50e7b400581d8a0f223c9d808121fb83~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07f48a71&x-expires=1763467200&x-signature=5v26PsxqnVTA3wPb3kFsZzf56Sc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"gudal","0","0","2025-10-31T16:38:14.000Z","jenggot8091","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7197083659006329857","7567426083369370369","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3646aabbb17b038827623ab5b51c76ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=549ecb56&x-expires=1763467200&x-signature=IW9YjaERBSHzKvNcPjH18r8IV1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Eh anjing motor jadi berebet gara² etanol","0","0","2025-11-02T18:08:43.000Z","qyubisanz14","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6943031927646864386","7568191565790790408","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d08a57890623fe54101a5898d016eed1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5ca3045&x-expires=1763467200&x-signature=DBt4Q%2FuhobFTqNJuj3k27SQMrx0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
